nomi_concorrenti,d1/12/2021,d2/12/2021,d3/12/2021,d4/12/2021,d5/12/2021,d6/12/2021,d7/12/2021,d8/12/2021,d9/12/2021,d10/12/2021,d11/12/2021,d12/12/2021,d13/12/2021,d14/12/2021,d15/12/2021,d16/12/2021,d17/12/2021,d18/12/2021,d19/12/2021,d20/12/2021,d21/12/2021,d22/12/2021,d23/12/2021,d24/12/2021,d25/12/2021,d26/12/2021,d27/12/2021,d28/12/2021,d29/12/2021,d30/12/2021,d31/12/2021
Elena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,0.0,0.5,0.0,1.5,0.0,0.5,0.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
Mattia,4.0,3.0,1.5,0.5,2.0,-0.5,0.0,4.0,6.5,2.5,3.0,8.0,1.5,1.0,3.0,0.5,2.0,2.0,0.0,-1.5,3.5,1.0,1.0,0.0,4.0,2.0,1.5,0.0,0.5,-1.0,1.0
Serena,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.5,0.0,-0.5,0.0,0.0,1.5,0.0,-0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0
Carola,3.0,6.0,3.5,0.0,2.5,1.0,1.0,0.0,0.0,1.0,0.0,2.5,2.0,2.0,4.0,3.5,1.0,-1.5,1.0,0.5,2.5,2.5,1.0,-0.5,5.5,6.0,3.0,1.0,0.0,0.5,0.0
Luigi,2.0,3.0,1.0,1.0,1.0,3.5,5.0,3.5,1.0,1.0,2.0,5.0,1.5,4.5,4.0,1.5,0.0,0.0,1.0,0.0,0.5,2.5,0.0,0.5,1.0,3.0,2.5,2.5,1.0,-0.5,0.0
Alex,3.5,1.0,1.5,2.0,1.0,4.5,2.0,2.0,0.0,3.5,9.5,5.0,13.5,0.5,6.0,3.5,4.5,1.0,-1.0,3.0,3.0,4.5,1.0,5.5,1.5,2.5,6.0,5.5,6.0,3.5,0.5
Christian,3.5,2.5,1.5,1.0,2.5,-1.0,-0.5,6.0,9.0,2.5,0.5,8.0,3.0,1.5,3.0,5.5,1.5,0.0,0.0,-1.0,1.0,5.5,0.0,0.5,3.5,0.0,1.5,-0.5,2.5,-0.5,-0.5
Sissi,0.0,2.0,-0.5,0.0,1.5,0.0,1.0,0.0,0.0,1.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.5,0.0,0.0
Guido,0.0,-2.5,-1.0,0.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Dario,0.0,3.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,2.5,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rea,0.0,0.0,0.0,1.0,2.0,0.5,2.5,3.0,1.0,0.0,0.0,0.5,1.0,-0.5,1.0,0.0,-0.5,-1.0,0.0,1.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.5,1.5,0.0
LDA,1.0,0.0,0.0,1.0,0.0,2.0,2.5,0.5,1.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.5,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
Virginia,0.0,-1.0,0.0,0.0,2.5,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicol,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.5,0.0
